product,label,name,description,category,migipediaUrl,migrosId,migrosOnlineId,productUrls,uid
https://static.rwpz.net/spendcast/gtin/2158623000001,Migros Bio · Migros Bio Rispentomaten,Migros Bio Rispentomaten,Migros Bio Migros Bio Rispentomaten ,https://static.rwpz.net/spendcast/migros/category/7494901,https://migipedia.migros.ch/de/products/271481301000,271481301000,None,https://www.migros.ch/de/product/271481301000,100067121
https://static.rwpz.net/spendcast/gtin/2158998000002,Extra · Extra Zwetschgen,Extra Zwetschgen,Extra Extra Zwetschgen ,https://static.rwpz.net/spendcast/migros/category/7494898,https://migipedia.migros.ch/de/products/262500701000,262500701000,None,https://www.migros.ch/de/product/262500701000,100135972
https://static.rwpz.net/spendcast/gtin/2159771000004,Migros Fresca · Mandarinen Mandalate lose,Mandarinen Mandalate lose,Migros Fresca Mandarinen Mandalate lose ,https://static.rwpz.net/spendcast/migros/category/7495377,https://migipedia.migros.ch/de/products/263402601000,263402601000,None,https://www.migros.ch/de/product/263402601000,100130818
https://static.rwpz.net/spendcast/gtin/2160405000000,Rindshackfleisch IP-SUISSE,Rindshackfleisch IP-SUISSE,Rindshackfleisch IP-SUISSE ,https://static.rwpz.net/spendcast/migros/category/7494842,https://migipedia.migros.ch/de/products/220220030211,220220030211,None,https://www.migros.ch/de/product/220220030211,100054430
https://static.rwpz.net/spendcast/gtin/2161658000007,Migros Bio · Migros Bio Nektarinen,Migros Bio Nektarinen,Migros Bio Migros Bio Nektarinen ,https://static.rwpz.net/spendcast/migros/category/7494898,https://migipedia.migros.ch/de/products/261780101000,261780101000,None,https://www.migros.ch/de/product/261780101000,100057900
https://static.rwpz.net/spendcast/gtin/2163670000003,Migros Bio · Migros Bio Fenchel,Migros Bio Fenchel,Migros Bio Migros Bio Fenchel ,https://static.rwpz.net/spendcast/migros/category/7494910,https://migipedia.migros.ch/de/products/274880301000,274880301000,None,https://www.migros.ch/de/product/274880301000,100066952
https://static.rwpz.net/spendcast/gtin/2163679000004,Migros Bio · Migros Bio Blumenkohl,Migros Bio Blumenkohl,Migros Bio Migros Bio Blumenkohl ,https://static.rwpz.net/spendcast/migros/category/7494905,https://migipedia.migros.ch/de/products/275780301000,275780301000,None,https://www.migros.ch/de/product/275780301000,100150653
https://static.rwpz.net/spendcast/gtin/2163680000000,Migros Bio · Migros Bio Broccoli,Migros Bio Broccoli,Migros Bio Migros Bio Broccoli ,https://static.rwpz.net/spendcast/migros/category/7494905,https://migipedia.migros.ch/de/products/275780501000,275780501000,None,https://www.migros.ch/de/product/275780501000,100142530
https://static.rwpz.net/spendcast/gtin/2163705000008,Migros Bio · Migros Bio Lauch grün,Migros Bio Lauch grün,Migros Bio Migros Bio Lauch grün ,https://static.rwpz.net/spendcast/migros/category/7494909,https://migipedia.migros.ch/de/products/275680301000,275680301000,None,https://www.migros.ch/de/product/275680301000,100056276
https://static.rwpz.net/spendcast/gtin/2164321000007,Migros Bio · Migros Bio Kürbis Butternuss,Migros Bio Kürbis Butternuss,Migros Bio Migros Bio Kürbis Butternuss ,https://static.rwpz.net/spendcast/migros/category/7494907,https://migipedia.migros.ch/de/products/273781101000,273781101000,None,https://www.migros.ch/de/product/273781101000,100056207
https://static.rwpz.net/spendcast/gtin/2164361000005,Extra · Extra Blondorangen,Extra Blondorangen,Extra Extra Blondorangen ,https://static.rwpz.net/spendcast/migros/category/7495376,https://migipedia.migros.ch/de/products/263330401000,263330401000,None,https://www.migros.ch/de/product/263330401000,100052809
https://static.rwpz.net/spendcast/gtin/2164604000007,Migros Bio · Migros Bio Wirz,Migros Bio Wirz,Migros Bio Migros Bio Wirz ,https://static.rwpz.net/spendcast/migros/category/7494905,https://migipedia.migros.ch/de/products/276780901000,276780901000,None,https://www.migros.ch/de/product/276780901000,100056304
https://static.rwpz.net/spendcast/gtin/2164846000001,Migros Bio · Migros Bio Trauben Uva Italia,Migros Bio Trauben Uva Italia,Migros Bio Migros Bio Trauben Uva Italia ,https://static.rwpz.net/spendcast/migros/category/7494896,https://migipedia.migros.ch/de/products/265382401000,265382401000,None,https://www.migros.ch/de/product/265382401000,100058029
https://static.rwpz.net/spendcast/gtin/2165323000002,Demeter · Demeter Kürbis Butternuss,Demeter Kürbis Butternuss,Demeter Demeter Kürbis Butternuss ,https://static.rwpz.net/spendcast/migros/category/7494907,https://migipedia.migros.ch/de/products/273708901000,273708901000,None,https://www.migros.ch/de/product/273708901000,100058232
https://static.rwpz.net/spendcast/gtin/2165324000001,Demeter · Demeter Apfel,Demeter Apfel,Demeter Demeter Apfel ,https://static.rwpz.net/spendcast/migros/category/7495373,https://migipedia.migros.ch/de/products/260205701000,260205701000,None,https://www.migros.ch/de/product/260205701000,100057880
https://static.rwpz.net/spendcast/gtin/2165336000006,Demeter · Demeter Bananen,Demeter Bananen,Demeter Demeter Bananen ,https://static.rwpz.net/spendcast/migros/category/7494900,https://migipedia.migros.ch/de/products/264200601000,264200601000,None,https://www.migros.ch/de/product/264200601000,100057927
https://static.rwpz.net/spendcast/gtin/2165337000005,Demeter · Demeter Zucchetti,Demeter Zucchetti,Demeter Demeter Zucchetti ,https://static.rwpz.net/spendcast/migros/category/7494903,https://migipedia.migros.ch/de/products/273705301000,273705301000,None,https://www.migros.ch/de/product/273705301000,100052866
https://static.rwpz.net/spendcast/gtin/2165730000008,Demeter · Demeter Peperoni gemischt,Demeter Peperoni gemischt,Demeter Demeter Peperoni gemischt ,https://static.rwpz.net/spendcast/migros/category/7494903,https://migipedia.migros.ch/de/products/271708401000,271708401000,None,https://www.migros.ch/de/product/271708401000,100058214
https://static.rwpz.net/spendcast/gtin/2166220000003,Migros Bio · Migros Bio Trauben Vittoria,Migros Bio Trauben Vittoria,Migros Bio Migros Bio Trauben Vittoria ,https://static.rwpz.net/spendcast/migros/category/7494896,https://migipedia.migros.ch/de/products/265382301000,265382301000,None,https://www.migros.ch/de/product/265382301000,100058026
https://static.rwpz.net/spendcast/gtin/2166500000006,Migros Bio · Migros Bio Fairtrade Ingwer,Migros Bio Fairtrade Ingwer,Migros Bio Migros Bio Fairtrade Ingwer ,https://static.rwpz.net/spendcast/migros/category/7495383,https://migipedia.migros.ch/de/products/264683101000,264683101000,None,https://www.migros.ch/de/product/264683101000,100066946
https://static.rwpz.net/spendcast/gtin/2166668000009,Migros Bio · Migros Bio Ingwer,Migros Bio Ingwer,Migros Bio Migros Bio Ingwer ,https://static.rwpz.net/spendcast/migros/category/7495383,https://migipedia.migros.ch/de/products/264682901000,264682901000,None,https://www.migros.ch/de/product/264682901000,100067454
https://static.rwpz.net/spendcast/gtin/2166717000004,Migros Fresca · Peperoni gelb,Peperoni gelb,Migros Fresca Peperoni gelb ,https://static.rwpz.net/spendcast/migros/category/7494903,https://migipedia.migros.ch/de/products/271704801000,271704801000,None,https://www.migros.ch/de/product/271704801000,100052778
https://static.rwpz.net/spendcast/gtin/2167085000009,Migros Fresca · Fairtrade Kartoffeln Patatli,Fairtrade Kartoffeln Patatli,Migros Fresca Fairtrade Kartoffeln Patatli ,https://static.rwpz.net/spendcast/migros/category/7494908,https://migipedia.migros.ch/de/products/274463302100,274463302100,None,https://www.migros.ch/de/product/274463302100,100056226
https://static.rwpz.net/spendcast/gtin/2167597000009,Extra · Extra Clementinen Orri,Extra Clementinen Orri,Extra Extra Clementinen Orri ,https://static.rwpz.net/spendcast/migros/category/7495377,https://migipedia.migros.ch/de/products/263404801000,263404801000,None,https://www.migros.ch/de/product/263404801000,100115451
https://static.rwpz.net/spendcast/gtin/2167605000007,Extra · Extra Mandarinen Tacle,Extra Mandarinen Tacle,Extra Extra Mandarinen Tacle ,https://static.rwpz.net/spendcast/migros/category/7495377,https://migipedia.migros.ch/de/products/263410701000,263410701000,None,https://www.migros.ch/de/product/263410701000,100140043
https://static.rwpz.net/spendcast/gtin/2167606000006,Extra · Extra Clementinen mit Blatt,Extra Clementinen mit Blatt,Extra Extra Clementinen mit Blatt ,https://static.rwpz.net/spendcast/migros/category/7495377,https://migipedia.migros.ch/de/products/263406201000,263406201000,None,https://www.migros.ch/de/product/263406201000,100105721
https://static.rwpz.net/spendcast/gtin/2167837000004,Demeter · Demeter Apfel,Demeter Apfel,Demeter Demeter Apfel ,https://static.rwpz.net/spendcast/migros/category/7495373,https://migipedia.migros.ch/de/products/260205704100,260205704100,None,https://www.migros.ch/de/product/260205704100,100143203
https://static.rwpz.net/spendcast/gtin/2168181000009,Extra · Extra Mandarinen Mandalate,Extra Mandarinen Mandalate,Extra Extra Mandarinen Mandalate ,https://static.rwpz.net/spendcast/migros/category/7495377,https://migipedia.migros.ch/de/products/263403101000,263403101000,None,https://www.migros.ch/de/product/263403101000,100145274
https://static.rwpz.net/spendcast/gtin/2168665000006,Migros Fresca · Fairtrade Litschis,Fairtrade Litschis,Migros Fresca Fairtrade Litschis ,https://static.rwpz.net/spendcast/migros/category/7495383,https://migipedia.migros.ch/de/products/264616601000,264616601000,None,https://www.migros.ch/de/product/264616601000,100124376
https://static.rwpz.net/spendcast/gtin/2180896000006,Optigal · Optigal Poulet Minifilets,Optigal Poulet Minifilets,Optigal Optigal Poulet Minifilets ,https://static.rwpz.net/spendcast/migros/category/7494845,https://migipedia.migros.ch/de/products/241102701100,241102701100,None,https://www.migros.ch/de/product/241102701100,100167845
https://static.rwpz.net/spendcast/gtin/2181714000000,Extra · Extra Pflaumen rot,Extra Pflaumen rot,Extra Extra Pflaumen rot ,https://static.rwpz.net/spendcast/migros/category/7494898,https://migipedia.migros.ch/de/products/262401501000,262401501000,None,https://www.migros.ch/de/product/262401501000,100052634
https://static.rwpz.net/spendcast/gtin/2184242000009,Anna's Best · Anna's Best Zuckermais pasteurisiert,Anna's Best Zuckermais pasteurisiert,Anna's Best Anna's Best Zuckermais pasteurisiert ,https://static.rwpz.net/spendcast/migros/category/7494904,https://migipedia.migros.ch/de/products/131123200000,131123200000,None,https://www.migros.ch/de/product/131123200000,100052365
https://static.rwpz.net/spendcast/gtin/2184438000004,Diwa · Äpfel Diwa süss-säuerlich,Äpfel Diwa süss-säuerlich,Diwa Äpfel Diwa süss-säuerlich ,https://static.rwpz.net/spendcast/migros/category/7495373,https://migipedia.migros.ch/de/products/260275001000,260275001000,None,https://www.migros.ch/de/product/260275001000,100130767
https://static.rwpz.net/spendcast/gtin/2187798000004,"Wildlachsfilet mit Haut, MSC","Wildlachsfilet mit Haut, MSC","Wildlachsfilet mit Haut, MSC ",https://static.rwpz.net/spendcast/migros/category/7494858,https://migipedia.migros.ch/de/products/250200631000,250200631000,None,https://www.migros.ch/de/product/250200631000,100067761
https://static.rwpz.net/spendcast/gtin/3000002040162,Migros Fresca · Kopfsalat · grün,Kopfsalat,Migros Fresca Kopfsalat grün,https://static.rwpz.net/spendcast/migros/category/7494912,https://migipedia.migros.ch/de/products/270600509200,270600509200,5801300,https://www.migros.ch/de/product/270600509200,100003748
https://static.rwpz.net/spendcast/gtin/3045320104783,Andros · Orangensaft · gepresst,Orangensaft,Andros Orangensaft gepresst,https://static.rwpz.net/spendcast/migros/category/7494960,https://migipedia.migros.ch/de/products/130758000000,130758000000,94548,https://www.migros.ch/de/product/130758000000,100016281
https://static.rwpz.net/spendcast/gtin/3045320104790,Andros · Blutorangensaft · gepresst,Blutorangensaft,Andros Blutorangensaft gepresst,https://static.rwpz.net/spendcast/migros/category/7494960,https://migipedia.migros.ch/de/products/130758100000,130758100000,94547,https://www.migros.ch/de/product/130758100000,100016275
https://static.rwpz.net/spendcast/gtin/3045320104806,Andros · Pink Grapefruitsaft · gepresst,Pink Grapefruitsaft,Andros Pink Grapefruitsaft gepresst,https://static.rwpz.net/spendcast/migros/category/7494961,https://migipedia.migros.ch/de/products/130758200000,130758200000,95139,https://www.migros.ch/de/product/130758200000,100016735
https://static.rwpz.net/spendcast/gtin/3057640521928,Volvic Essence · Natürliches Mineralwasser · Minze-Gurke,Natürliches Mineralwasser,Volvic Natürliches Mineralwasser Minze-Gurke,https://static.rwpz.net/spendcast/migros/category/7494957,https://migipedia.migros.ch/de/products/120100600000,120100600000,None,https://www.migros.ch/de/product/120100600000,100050410
https://static.rwpz.net/spendcast/gtin/3068320014067,Evian · Natürliches Mineralwasser · Sport,Natürliches Mineralwasser,Evian Natürliches Mineralwasser Sport,https://static.rwpz.net/spendcast/migros/category/7494955,https://migipedia.migros.ch/de/products/120301400000,120301400000,None,https://www.migros.ch/de/product/120301400000,100051453
https://static.rwpz.net/spendcast/gtin/3068320019314,Evian · Mini · ohne Kohlensäure,Mini,Evian Mini ohne Kohlensäure,https://static.rwpz.net/spendcast/migros/category/7494955,https://migipedia.migros.ch/de/products/120101800000,120101800000,None,https://www.migros.ch/de/product/120101800000,100050621
https://static.rwpz.net/spendcast/gtin/3073780656511,Babybel · Halbhartkäse aus pasteurisierter Milch,Halbhartkäse aus pasteurisierter Milch,"Babybel Halbhartkäse aus pasteurisierter Milch  Der Kleine, der raus will",https://static.rwpz.net/spendcast/migros/category/7495342,https://migipedia.migros.ch/de/products/212430300000,212430300000,125634,https://www.migros.ch/de/product/212430300000,100023320
https://static.rwpz.net/spendcast/gtin/3073780906968,Babybel · Halbhartkäse aus pasteurisierter Milch,Halbhartkäse aus pasteurisierter Milch,"Babybel Halbhartkäse aus pasteurisierter Milch  Der Kleine, der raus will",https://static.rwpz.net/spendcast/migros/category/7495342,https://migipedia.migros.ch/de/products/212430100000,212430100000,223156,https://www.migros.ch/de/product/212430100000,100040606
https://static.rwpz.net/spendcast/gtin/3073781133943,Babybel · Halbhartkäse aus pasteurisierter Milch · Balance,Halbhartkäse aus pasteurisierter Milch,"Babybel Halbhartkäse aus pasteurisierter Milch Balance Der Kleine, der raus will",https://static.rwpz.net/spendcast/migros/category/7495342,https://migipedia.migros.ch/de/products/212400700000,212400700000,5106577,https://www.migros.ch/de/product/212400700000,100023559
https://static.rwpz.net/spendcast/gtin/3073781135879,Kiri Dippi · Französischer Streichschmelzkäse aus Frischkäse und Grissini · Nature - 5 Schalen,Französischer Streichschmelzkäse aus Frischkäse und Grissini,Kiri Französischer Streichschmelzkäse aus Frischkäse und Grissini Nature - 5 Schalen,https://static.rwpz.net/spendcast/migros/category/7495342,https://migipedia.migros.ch/de/products/212714500000,212714500000,226126,https://www.migros.ch/de/product/212714500000,100042188
https://static.rwpz.net/spendcast/gtin/3086121601613,"Bic Original · Kugelschreiber · 1mm, blau, schwarz, rot, grün",Kugelschreiber,"Bic Kugelschreiber 1mm, blau, schwarz, rot, grün",https://static.rwpz.net/spendcast/migros/category/10690773,https://migipedia.migros.ch/de/products/721125000000,721125000000,4240516,https://www.migros.ch/de/product/721125000000,100004468
